nombre;year;cantidad;diff
YESCARY ;2010;1;0,0
YESCENIA ;2021;1;0,0
YESEL ;2017;1;0,0
YESELYN ;2011;1;0,0
YESENIA ;2010;19;18,0
YESENIA ;2011;13;-6,0
YESENIA ;2012;10;-3,0
YESENIA ;2013;10;0,0
YESENIA ;2014;5;-5,0
YESENIA ;2015;3;-2,0
YESENIA ;2016;5;2,0
YESENIA ;2017;6;1,0
YESENIA ;2018;2;-4,0
YESENIA ;2019;2;0,0
YESENIA ;2020;5;3,0
YESENNIA ;2011;1;-4,0
YESENNIA ;2018;1;0,0
YESENYA ;2010;1;0,0
YESENYA ;2012;1;0,0
YESEREI ;2016;1;0,0
YESEREN ;2015;1;0,0
YESERIN ;2019;1;0,0
YESEVETH ;2010;1;0,0
YESH ;2020;1;0,0
YESHAYAH ;2020;1;0,0
YESHIA ;2015;1;0,0
YESHIA ;2017;1;0,0
YESHIA ;2018;2;1,0
YESHIA ;2019;1;-1,0
YESHIA ;2021;1;0,0
YESHIE ;2021;1;0,0
YESHLY ;2021;1;0,0
YESHOUA ;2019;1;0,0
YESHUA ;2010;1;0,0
YESHUA ;2011;6;5,0
YESHUA ;2012;1;-5,0
YESHUA ;2013;3;2,0
YESHUA ;2014;2;-1,0
YESHUA ;2015;2;0,0
YESHUA ;2016;3;1,0
YESHUA ;2017;7;4,0
YESHUA ;2018;4;-3,0
YESHUA ;2019;1;-3,0
YESHUA ;2021;2;1,0
YESHÚA ;2010;1;-1,0
YESHÚA ;2012;2;1,0
YESHÚA ;2013;1;-1,0
YESHÚA ;2014;1;0,0
YESHÚA ;2019;1;0,0
YESHÚA ;2021;1;0,0
YESI ;2011;1;0,0
YESIAH ;2020;1;0,0
YESIBETH ;2010;1;0,0
YESICA ;2010;2;1,0
YESICA ;2011;3;1,0
YESICA ;2012;1;-2,0
YESICA ;2013;3;2,0
YESICA ;2014;4;1,0
YESICA ;2015;1;-3,0
YESICA ;2016;2;1,0
YESICA ;2018;3;1,0
YESICA ;2019;1;-2,0
YESICA ;2020;3;2,0
YESICA ;2021;1;-2,0
YESID ;2015;2;1,0
YESID ;2018;1;-1,0
YESIEL ;2018;1;0,0
YESIJAH ;2017;1;0,0
YESILA ;2014;1;0,0
YESILEN ;2018;1;0,0
YESIMINA ;2011;1;0,0
YESIRA ;2010;1;0,0
YESKA ;2011;1;0,0
YESKARI ;2010;1;0,0
YESKARY ;2012;1;0,0
YESLAINGE ;2013;1;0,0
YESLAYNER ;2013;1;0,0
YESLEI ;2012;1;0,0
YESLEIN ;2014;1;0,0
YESLEIN ;2017;1;0,0
YESLEINE ;2011;1;0,0
YESLEL ;2010;1;0,0
YESLEN ;2017;1;0,0
YESLER ;2012;1;0,0
YESLEY ;2014;1;0,0
YESLEY ;2017;1;0,0
YESLI ;2011;1;0,0
YESLI ;2014;1;0,0
YESLIA ;2012;1;0,0
YESLIANI ;2014;1;0,0
YESLIBETH ;2020;1;0,0
YESLIET ;2018;1;0,0
YESLIN ;2012;1;0,0
YESLIN ;2015;1;0,0
YESLIN ;2018;1;0,0
YESLIN ;2021;1;0,0
YESLING ;2010;1;0,0
YESLIZ ;2018;1;0,0
YESLLEYN ;2010;1;0,0
YESLY ;2010;1;0,0
YESLY ;2011;3;2,0
YESLY ;2013;2;-1,0
YESLY ;2014;1;-1,0
YESLY ;2016;2;1,0
YESLY ;2017;1;-1,0
YESLY ;2018;1;0,0
YESLY ;2020;2;1,0
YESLY ;2021;1;-1,0
YESMAIN ;2016;1;0,0
YESMALI ;2010;1;0,0
YESMARI ;2021;1;0,0
YESMERY ;2013;1;0,0
YESMIN ;2010;1;0,0
YESMINA ;2014;1;0,0
YESNABETH ;2016;1;0,0
YESNAHINNE ;2010;1;0,0
YESNAYA ;2019;1;0,0
YESNEL ;2014;1;0,0
YESNERY ;2014;1;0,0
YESPER ;2015;1;0,0
YESPER ;2019;1;0,0
YESSABEL ;2010;1;0,0
YESSABELL ;2017;1;0,0
YESSABELLA ;2019;1;0,0
YESSAELI ;2012;1;0,0
YESSAMIN ;2010;1;0,0
YESSAMIN ;2018;1;0,0
YESSAN ;2014;1;0,0
YESSARELLA ;2010;1;0,0
YESSCKARETH ;2013;1;0,0
YESSE ;2015;1;0,0
YESSEJAY ;2013;1;0,0
YESSEL ;2014;1;0,0
YESSEL ;2019;1;0,0
YESSELEN ;2021;1;0,0
YESSELLA ;2021;1;0,0
YESSENIA ;2010;20;19,0
YESSENIA ;2011;17;-3,0
YESSENIA ;2012;19;2,0
YESSENIA ;2013;10;-9,0
YESSENIA ;2014;12;2,0
YESSENIA ;2015;3;-9,0
YESSENIA ;2016;9;6,0
YESSENIA ;2017;10;1,0
YESSENIA ;2018;3;-7,0
YESSENIA ;2019;5;2,0
YESSENIA ;2020;6;1,0
YESSENIA ;2021;3;-3,0
YESSI ;2014;1;-2,0
YESSI ;2015;1;0,0
YESSI ;2016;1;0,0
YESSI ;2018;2;1,0
YESSI ;2019;1;-1,0
YESSIA ;2015;3;2,0
YESSIA ;2017;1;-2,0
YESSIA ;2018;1;0,0
YESSIA ;2021;1;0,0
YESSIBELL ;2015;1;0,0
YESSIBETH ;2020;1;0,0
YESSICA ;2010;12;11,0
YESSICA ;2011;5;-7,0
YESSICA ;2012;7;2,0
YESSICA ;2013;3;-4,0
YESSICA ;2014;3;0,0
YESSICA ;2015;8;5,0
YESSICA ;2016;3;-5,0
YESSICA ;2017;1;-2,0
YESSICA ;2018;7;6,0
YESSICA ;2020;1;-6,0
YESSICA ;2021;1;0,0
YESSIE ;2016;1;0,0
YESSIEL ;2014;1;0,0
YESSIELLE ;2014;1;0,0
YESSIELLE ;2018;1;0,0
YESSIER ;2021;1;0,0
YESSIKA ;2010;1;0,0
YESSIKA ;2011;1;0,0
YESSLEI ;2013;1;0,0
YESSLIN ;2017;1;0,0
YESSLYN ;2019;1;0,0
YESSLYN ;2021;1;0,0
YESSLYNE ;2010;1;0,0
YESSY ;2010;1;0,0
YESTA ;2016;1;0,0
YESTER ;2017;1;0,0
YESTERLINE ;2012;1;0,0
YESTHERYN ;2010;1;0,0
YESTIN ;2016;1;0,0
YESUA ;2010;1;0,0
YESUAN ;2010;1;0,0
YESUAN ;2013;1;0,0
YESUAN ;2017;1;0,0
YESUKA ;2015;1;0,0
YESVANIA ;2010;1;0,0
YESÍD ;2013;1;0,0
YETHGAN ;2011;1;0,0
YETHRO ;2016;1;0,0
YETRIS ;2014;1;0,0
YETRO ;2011;1;0,0
YETRO ;2014;1;0,0
YETRO ;2018;1;0,0
YETRO ;2019;1;0,0
YETRO ;2020;1;0,0
YETRO ;2021;1;0,0
YETSABELL ;2015;1;0,0
YETSABET ;2014;1;0,0
YETSABETH ;2011;1;0,0
YETSABETH ;2019;1;0,0
YETSAIDA ;2016;1;0,0
YETSAILI ;2020;1;0,0
YETSALÉN ;2013;1;0,0
YETSARELA ;2014;1;0,0
YETSI ;2019;1;0,0
YETSIBETH ;2021;1;0,0
YETSON ;2014;1;0,0
YETSY ;2010;1;0,0
YETSYE ;2019;1;0,0
YETTZABEL ;2018;1;0,0
YETZA ;2015;1;0,0
YETZABE ;2014;1;0,0
YETZABEL ;2010;3;2,0
YETZABEL ;2011;1;-2,0
YETZABEL ;2014;1;0,0
YETZABELLA ;2015;1;0,0
YETZABET ;2012;1;0,0
YETZABET ;2014;1;0,0
YETZABETH ;2012;1;0,0
YETZABETH ;2015;1;0,0
YETZABETH ;2016;1;0,0
YETZAEL ;2014;1;0,0
YETZAEL ;2017;1;0,0
YETZAEL ;2021;1;0,0
YETZAHEL ;2016;1;0,0
YETZAIN ;2014;1;0,0
YETZALI ;2021;1;0,0
YETZARE ;2015;1;0,0
YETZARELA ;2010;1;0,0
YETZARELA ;2021;1;0,0
YETZARELLY ;2010;1;0,0
YETZARET ;2010;1;0,0
YETZARET ;2015;1;0,0
YETZARETH ;2017;1;0,0
YETZARY ;2011;1;0,0
YETZEL ;2012;1;0,0
YETZHARI ;2012;1;0,0
YETZIA ;2015;1;0,0
YETZON ;2010;1;0,0
YEUDI ;2019;1;0,0
YEUDIEL ;2013;3;2,0
YEUDIEL ;2014;1;-2,0
YEUDIEL ;2019;1;0,0
YEUDIEL ;2020;1;0,0
YEULY ;2017;1;0,0
YEURI ;2010;1;0,0
YEURI ;2018;2;1,0
YEUSIN ;2011;1;-1,0
YEVALESKHY ;2021;1;0,0
YEVANNIA ;2012;1;0,0
YEVENT ;2011;1;0,0
YEVERLIS ;2018;1;0,0
YEVERSON ;2011;1;0,0
YEVERSON ;2021;1;0,0
YEVGENI ;2016;1;0,0
YEXABEL ;2011;1;0,0
YEXABEL ;2013;1;0,0
YEXABET ;2011;1;0,0
YEXAEL ;2014;1;0,0
YEXALEN ;2011;1;0,0
YEXALEN ;2012;2;1,0
YEXALEN ;2013;1;-1,0
YEXALEN ;2015;1;0,0
YEXALEN ;2021;1;0,0
YEXARELA ;2011;1;0,0
YEXCEQUIEL ;2019;1;0,0
YEXCI ;2015;1;0,0
YEXCIA ;2010;1;0,0
YEXCY ;2021;1;0,0
YEXI ;2019;1;0,0
YEXIAN ;2014;1;0,0
YEXSANY ;2016;1;0,0
YEYCO ;2010;1;0,0
YEYCO ;2012;1;0,0
YEYCO ;2021;1;0,0
YEYCOB ;2014;1;0,0
YEYCOB ;2015;1;0,0
YEYCOB ;2020;1;0,0
YEYCOK ;2015;1;0,0
YEYDAN ;2021;1;0,0
YEYDEN ;2016;1;0,0
YEYDEN ;2020;1;0,0
YEYDI ;2020;1;0,0
YEYING ;2021;1;0,0
YEYKO ;2010;1;0,0
YEYKO ;2014;2;1,0
YEYLEEM ;2018;1;-1,0
YEYLEN ;2014;1;0,0
YEYMI ;2018;1;0,0
YEYMY ;2015;1;0,0
YEYSEL ;2020;1;0,0
YEYSI ;2019;1;0,0
YEYSON ;2016;1;0,0
YEYU ;2017;1;0,0
YEZABEL ;2012;1;0,0
YEZAEL ;2010;1;0,0
YEZARET ;2011;1;0,0
YEZARETH ;2010;1;0,0
YEZID ;2018;1;0,0
YEZIEL ;2017;1;0,0
YEZKA ;2021;1;0,0
YEZTIN ;2017;1;0,0
YEZZY ;2020;1;0,0
YFENSCKY ;2020;1;0,0
YGENSLEY ;2019;1;0,0
YGER ;2010;1;0,0
YGINS ;2019;1;0,0
YGNACIA ;2010;1;0,0
YGNACIA ;2011;2;1,0
YGNACIA ;2013;1;-1,0
YGNACIA ;2014;1;0,0
YGNACIA ;2016;1;0,0
YGNACIA ;2017;1;0,0
YGNACIA ;2018;1;0,0
YGNACIA ;2019;2;1,0
YGNACIA ;2021;1;-1,0
YGNACIO ;2010;1;0,0
YGNACIO ;2011;2;1,0
YGNACIO ;2014;1;-1,0
YGNACIO ;2017;1;0,0
YGNACIO ;2018;1;0,0
YGNACIO ;2020;1;0,0
YGNACIO ;2021;1;0,0
YGRETTE ;2021;1;0,0
YGRITTE ;2021;1;0,0
YGUENTZ ;2021;1;0,0
YHAAM ;2016;1;0,0
YHAAN ;2019;1;0,0
YHAANS ;2018;1;0,0
YHABET ;2011;1;0,0
YHADDIEL ;2014;1;0,0
YHADEN ;2010;1;0,0
YHADIEL ;2012;1;0,0
YHADIEL ;2014;1;0,0
YHADIER ;2012;1;0,0
YHADIRA ;2010;1;0,0
YHAEL ;2011;1;0,0
YHAEL ;2013;1;0,0
YHAEL ;2015;1;0,0
YHAEL ;2017;1;0,0
YHAEL ;2019;1;0,0
YHAEL ;2020;1;0,0
YHAEL ;2021;1;0,0
YHAELA ;2017;1;0,0
YHAELY ;2011;1;0,0
YHAHEL ;2010;1;0,0
YHAIDE ;2020;1;0,0
YHAIL ;2016;1;0,0
YHAIMARA ;2014;1;0,0
YHAIR ;2010;2;1,0
YHAIR ;2012;2;0,0
YHAIR ;2013;2;0,0
YHAIR ;2014;2;0,0
YHAIR ;2015;3;1,0
YHAIR ;2016;3;0,0
YHAIR ;2017;2;-1,0
YHAIR ;2018;3;1,0
YHAIR ;2019;1;-2,0
YHAIR ;2020;2;1,0
YHAIRMARI ;2021;1;-1,0
YHAIS ;2018;1;0,0
YHALECCI ;2018;1;0,0
YHALIN ;2016;1;0,0
YHAM ;2019;1;0,0
YHAMELIN ;2010;1;0,0
YHAMIER ;2011;1;0,0
YHAMIL ;2011;1;0,0
YHAMIL ;2019;1;0,0
YHAMILE ;2019;1;0,0
YHAMILE ;2020;2;1,0
YHAMILET ;2015;1;-1,0
YHAMILET ;2018;1;0,0
YHAMILY ;2021;1;0,0
YHAMILÉ ;2017;1;0,0
YHAMIR ;2011;1;0,0
YHAMIR ;2012;1;0,0
YHAMIR ;2016;1;0,0
YHAMIR ;2017;2;1,0
YHAMMIR ;2014;1;-1,0
YHAMPIER ;2017;1;0,0
YHAMPOL ;2014;1;0,0
YHAMPY ;2013;1;0,0
YHAMT ;2018;1;0,0
YHAMYR ;2014;1;0,0
YHAMYRA ;2015;1;0,0
YHAN ;2010;8;7,0
YHAN ;2011;5;-3,0
YHAN ;2012;11;6,0
YHAN ;2013;8;-3,0
YHAN ;2014;5;-3,0
YHAN ;2015;3;-2,0
YHAN ;2016;1;-2,0
YHAN ;2017;2;1,0
YHAN ;2018;1;-1,0
YHAN ;2020;2;1,0
YHAN ;2021;1;-1,0
YHANARA ;2010;1;0,0
YHANARA ;2011;2;1,0
YHANARA ;2012;1;-1,0
YHANARA ;2014;3;2,0
YHANARA ;2015;1;-2,0
YHANARA ;2016;1;0,0
YHANARA ;2020;1;0,0
YHANCARLOS ;2020;1;0,0
YHAND ;2015;1;0,0
YHANDARI ;2016;1;0,0
YHANDDY ;2015;1;0,0
YHANDERY ;2013;1;0,0
YHANDI ;2012;1;0,0
YHANDIL ;2013;1;0,0
YHANDY ;2018;1;0,0
YHANEISSY ;2012;1;0,0
YHANEL ;2011;1;0,0
YHANELLA ;2013;1;0,0
YHANELLA ;2021;1;0,0
YHANERIS ;2020;1;0,0
YHANINA ;2013;2;1,0
YHANIRA ;2011;1;-1,0
YHANIRA ;2012;1;0,0
YHANIRA ;2018;1;0,0
YHANIRIS ;2011;1;0,0
YHANKO ;2015;1;0,0
YHANN ;2011;3;2,0
YHANN ;2012;1;-2,0
YHANN ;2019;1;0,0
YHANN ;2021;1;0,0
YHANNEL ;2012;1;0,0
YHANNEL ;2018;1;0,0
YHANNINA ;2017;1;0,0
YHANNY ;2021;1;0,0
YHANPIER ;2014;1;0,0
YHANS ;2012;2;1,0
YHANS ;2014;1;-1,0
YHANSEL ;2014;1;0,0
YHANSEL ;2020;1;0,0
YHANSELL ;2014;1;0,0
YHAPSER ;2013;1;0,0
YHAQUELINE ;2021;1;0,0
YHARA ;2012;1;0,0
YHARA ;2015;1;0,0
YHARA ;2017;1;0,0
YHARDIEL ;2018;1;0,0
YHAREL ;2017;1;0,0
YHARELA ;2015;1;0,0
YHARELI ;2017;1;0,0
YHARELY ;2015;1;0,0
YHARELYS ;2019;1;0,0
YHAREM ;2021;1;0,0
YHAREN ;2020;1;0,0
YHARENT ;2020;1;0,0
YHARETT ;2011;1;0,0
YHARETZY ;2020;1;0,0
YHAREYSI ;2020;1;0,0
YHARIEL ;2014;3;2,0
YHARIEL ;2020;1;-2,0
YHARIKZA ;2010;1;0,0
YHARITZA ;2010;1;0,0
YHARITZA ;2011;1;0,0
YHARITZA ;2012;1;0,0
YHARITZA ;2016;1;0,0
YHARIZHA ;2020;1;0,0
YHARUMI ;2016;1;0,0
YHARUMI ;2020;1;0,0
YHASIR ;2010;1;0,0
YHASIR ;2012;1;0,0
YHASLEEY ;2014;1;0,0
YHASLIN ;2011;1;0,0
YHASLYN ;2017;1;0,0
YHASLYN ;2021;1;0,0
YHASMANY ;2014;1;0,0
YHASMANY ;2017;1;0,0
YHASMILET ;2015;1;0,0
YHASNA ;2012;1;0,0
YHASNA ;2020;1;0,0
YHASSIT ;2011;1;0,0
YHASTHYNN ;2010;1;0,0
YHAVI ;2019;1;0,0
YHAZIR ;2013;1;0,0
YHAZMIN ;2019;1;0,0
YHAZMYN ;2011;1;0,0
YHAZNA ;2018;1;0,0
YHAZTIN ;2010;1;0,0
YHAÁN ;2015;1;0,0
YHAÍZMAN ;2015;1;0,0
YHEAN ;2010;1;0,0
YHEBERSON ;2015;1;0,0
YHEDDA ;2016;1;0,0
YHEFRI ;2016;1;0,0
YHEIBY ;2015;1;0,0
YHEIDAN ;2016;1;0,0
YHEIDEN ;2011;1;0,0
YHEIDEN ;2017;1;0,0
YHEIDEN ;2018;1;0,0
YHEIK ;2013;1;0,0
YHEIK ;2016;1;0,0
YHEIKO ;2014;1;0,0
YHEIKO ;2017;1;0,0
YHEIMI ;2010;1;0,0
YHEIMILA ;2017;1;0,0
YHEIMILY ;2016;1;0,0
YHEIRELL ;2010;1;0,0
YHEISEL ;2015;1;0,0
YHEISON ;2013;1;0,0
YHEISON ;2020;1;0,0
YHEIZHELL ;2014;1;0,0
YHENCI ;2014;1;0,0
YHENDELEIN ;2010;1;0,0
YHENDELEIN ;2014;1;0,0
YHENDELIN ;2010;1;0,0
YHENDELIN ;2011;3;2,0
YHENDELIN ;2014;1;-2,0
YHENDELINE ;2012;1;0,0
YHENDELY ;2010;1;0,0
YHENDELY ;2012;1;0,0
YHENDELYN ;2010;19;18,0
YHENDELYN ;2011;5;-14,0
YHENDELYN ;2012;1;-4,0
YHENDELYN ;2013;1;0,0
YHENDELYN ;2014;3;2,0
YHENDELYN ;2015;2;-1,0
YHENDELYN ;2016;2;0,0
YHENDELYNE ;2010;1;-1,0
YHENDELYNE ;2013;1;0,0
YHENDENLYN ;2011;1;0,0
YHENDERLI ;2010;1;0,0
YHENDERLIN ;2013;1;0,0
YHENDERLIN ;2014;1;0,0
YHENEDI ;2012;1;0,0
YHENEDYTH ;2014;1;0,0
YHENER ;2018;1;0,0
YHENIFER ;2015;1;0,0
YHENIFER ;2020;1;0,0
YHENNDELYN ;2010;1;0,0
YHENNEDY ;2015;1;0,0
YHERAI ;2016;1;0,0
YHERAI ;2018;1;0,0
YHERAL ;2010;1;0,0
YHERAL ;2013;1;0,0
YHERALD ;2013;2;1,0
YHERALD ;2014;1;-1,0
YHERALD ;2016;1;0,0
YHERALD ;2017;1;0,0
YHERALDINE ;2012;1;0,0
YHERALDINE ;2014;1;0,0
YHERALIT ;2015;1;0,0
YHERALL ;2020;1;0,0
YHERAN ;2015;1;0,0
YHEREMI ;2011;1;0,0
YHEREMI ;2017;1;0,0
YHEREMY ;2018;1;0,0
YHERIC ;2021;1;0,0
YHERIDA ;2010;1;0,0
YHERIEL ;2014;1;0,0
YHERKO ;2019;1;0,0
YHERMY ;2015;1;0,0
YHERSON ;2020;1;0,0
YHERSSÒN ;2010;1;0,0
YHERTY ;2011;1;0,0
YHESENI ;2010;1;0,0
YHESENIA ;2010;1;0,0
YHESENIA ;2017;1;0,0
YHESILY ;2019;1;0,0
YHESÚA ;2010;1;0,0
YHEYCOB ;2021;1;0,0
YHEYKO ;2019;1;0,0
YHEYSON ;2016;1;0,0
YHEZIT ;2014;1;0,0
YHEZURI ;2015;1;0,0
YHIA ;2017;1;0,0
YHIAN ;2014;1;0,0
YHIAN ;2020;1;0,0
YHIARA ;2018;1;0,0
YHILBER ;2017;1;0,0
YHILBERT ;2017;1;0,0
YHILBERTO ;2012;1;0,0
YHILLIAN ;2013;1;0,0
YHILMAR ;2017;1;0,0
YHILMAR ;2018;1;0,0
YHIMER ;2012;1;0,0
YHIN ;2019;1;0,0
YHIOCEL ;2017;1;0,0
YHIRAM ;2015;1;0,0
YHIRELL ;2015;1;0,0
YHIRNEL ;2015;1;0,0
YHISEL ;2012;1;0,0
YHISEL ;2021;2;1,0
YHISLAINE ;2021;1;-1,0
YHISLEEN ;2016;1;0,0
YHISLEIM ;2019;1;0,0
YHISLEIN ;2011;1;0,0
YHISLEN ;2011;1;0,0
YHISLEY ;2019;1;0,0
YHISSEL ;2014;1;0,0
YHISSELA ;2017;1;0,0
YHISU ;2015;1;0,0
YHIYON ;2019;1;0,0
YHLAN ;2015;1;0,0
YHOALIBETH ;2011;2;1,0
YHOALIBETH ;2018;1;-1,0
YHOAN ;2010;1;0,0
YHOAN ;2012;1;0,0
YHOAN ;2013;2;1,0
YHOAN ;2014;2;0,0
YHOAN ;2015;1;-1,0
YHOAN ;2016;1;0,0
YHOAN ;2019;2;1,0
YHOAN ;2020;1;-1,0
YHOAN ;2021;1;0,0
YHOANA ;2017;1;0,0
YHOANDER ;2021;1;0,0
YHOANDRY ;2019;1;0,0
YHOANNYS ;2021;1;0,0
YHOANS ;2015;1;0,0
YHOANTT ;2010;1;0,0
YHOCHUA ;2012;1;0,0
YHODAZKA ;2010;1;0,0
YHOEL ;2010;1;0,0
YHOEL ;2011;2;1,0
YHOEL ;2012;5;3,0
YHOEL ;2014;1;-4,0
YHOEL ;2015;1;0,0
YHOEL ;2019;3;2,0
YHOEL ;2020;1;-2,0
YHOELL ;2013;1;0,0
YHOEMARY ;2018;1;0,0
YHOGAN ;2019;1;0,0
YHOHANA ;2012;1;0,0
YHOJAN ;2010;2;1,0
YHOJAN ;2012;3;1,0
YHOJAN ;2013;2;-1,0
YHOJAN ;2014;2;0,0
YHOJAN ;2016;1;-1,0
YHOJAN ;2018;3;2,0
YHOLIANNYS ;2021;1;-2,0
YHOMAIRA ;2021;1;0,0
YHOMARA ;2012;1;0,0
YHOMAYRA ;2013;1;0,0
YHON ;2010;1;0,0
YHON ;2011;2;1,0
YHON ;2012;2;0,0
YHON ;2013;2;0,0
YHON ;2014;4;2,0
YHON ;2016;3;-1,0
YHON ;2017;3;0,0
YHON ;2019;2;-1,0
YHON ;2020;2;0,0
YHON ;2021;2;0,0
YHONA ;2021;1;-1,0
YHONATAN ;2010;1;0,0
YHONATAN ;2017;1;0,0
YHONATHAN ;2020;1;0,0
YHONEL ;2019;1;0,0
YHONELL ;2013;1;0,0
YHONN ;2011;1;0,0
YHONN ;2012;1;0,0
YHONN ;2019;1;0,0
YHONNI ;2011;1;0,0
YHONNY ;2013;1;0,0
YHONNY ;2014;1;0,0
YHONNY ;2021;1;0,0
YHORDAN ;2010;1;0,0
YHORDAN ;2012;1;0,0
YHORDAN ;2015;1;0,0
YHORDAN ;2017;1;0,0
YHORDAN ;2019;1;0,0
YHORDANO ;2010;1;0,0
YHORDANO ;2011;1;0,0
YHORDAO ;2010;1;0,0
YHORDDY ;2020;1;0,0
YHORDHAM ;2016;1;0,0
YHOREL ;2015;1;0,0
YHORLEY ;2013;1;0,0
YHORSUÉ ;2015;1;0,0
YHOSEF ;2021;1;0,0
YHOSELIN ;2013;1;0,0
YHOSEMIR ;2015;1;0,0
YHOSEPH ;2012;1;0,0
YHOSET ;2020;1;0,0
YHOSFFER ;2011;1;0,0
YHOSHUA ;2013;1;0,0
YHOSHUA ;2014;1;0,0
YHOSMAR ;2013;1;0,0
YHOSNER ;2018;1;0,0
YHOSSEF ;2014;1;0,0
YHOSSES ;2010;1;0,0
YHOSTIN ;2010;1;0,0
YHOSTIN ;2012;1;0,0
YHOSTIN ;2014;2;1,0
YHOSTIN ;2015;1;-1,0
YHOSTIN ;2017;1;0,0
YHOSTÍN ;2014;1;0,0
YHOSUAN ;2012;1;0,0
YHOSUE ;2011;1;0,0
YHOTANI ;2010;1;0,0
YHOTUEL ;2016;1;0,0
YHOTUELL ;2011;1;0,0
YHOULY ;2014;1;0,0
YHOUMY ;2013;1;0,0
YHOVANKA ;2011;1;0,0
YHOVANNY ;2019;1;0,0
YHSAN ;2016;1;0,0
YHUAN ;2019;1;0,0
YHUBRANY ;2011;1;0,0
YHUCESKA ;2012;1;0,0
YHUDIT ;2014;1;0,0
YHUDITH ;2013;1;0,0
YHULEAN ;2019;1;0,0
YHULIA ;2010;1;0,0
YHULIA ;2015;1;0,0
YHULIA ;2019;1;0,0
YHULIAN ;2014;1;0,0
YHULIAN ;2017;1;0,0
YHULIANA ;2010;2;1,0
YHULIANA ;2013;2;0,0
YHULIANA ;2016;2;0,0
YHULIANA ;2019;1;-1,0
YHULIANNA ;2017;1;0,0
YHULIANO ;2012;1;0,0
YHULIANO ;2015;1;0,0
YHULIANO ;2018;1;0,0
YHULIÁN ;2017;1;0,0
YHUNET ;2020;1;0,0
YHURIEL ;2020;1;0,0
YHURY ;2017;1;0,0
YHURZI ;2011;1;0,0
YHUSEF ;2012;1;0,0
YHUSELIER ;2018;1;0,0
YHUSEP ;2015;1;0,0
YHÁN ;2014;1;0,0
YHÉRAR ;2013;1;0,0
YHÉRIEL ;2013;1;0,0
YI ;2010;5;4,0
YI ;2011;1;-4,0
YI ;2012;3;2,0
YI ;2013;1;-2,0
YI ;2014;8;7,0
YI ;2015;4;-4,0
YI ;2016;2;-2,0
YI ;2017;8;6,0
YI ;2018;7;-1,0
YI ;2019;7;0,0
YI ;2020;7;0,0
YI ;2021;5;-2,0
YI-EN ;2011;1;-4,0
YI-TING ;2012;1;0,0
YIA ;2021;1;0,0
YIADE ;2018;1;0,0
YIADIEL ;2010;1;0,0
YIAJAIRA ;2010;1;0,0
YIAMARA ;2011;1;0,0
YIAN ;2010;2;1,0
YIAN ;2012;1;-1,0
YIAN ;2013;1;0,0
YIAN ;2016;1;0,0
YIAN ;2017;2;1,0
YIAN ;2018;1;-1,0
YIAN ;2020;1;0,0
YIANA ;2017;1;0,0
YIANARA ;2010;2;1,0
YIANARA ;2011;3;1,0
YIANARA ;2015;1;-2,0
YIANARA ;2017;1;0,0
YIANARA ;2018;1;0,0
YIANCA ;2014;1;0,0
YIANCO ;2011;1;0,0
YIANCO ;2013;1;0,0
YIANDAR ;2014;1;0,0
YIANDI ;2014;1;0,0
YIANDRE ;2016;1;0,0
YIANEELA ;2012;1;0,0
YIANELA ;2012;1;0,0
YIANELA ;2013;1;0,0
YIANELA ;2015;1;0,0
YIANELA ;2019;1;0,0
YIANELA ;2020;1;0,0
YIANELL ;2012;1;0,0
YIANELLA ;2010;3;2,0
YIANELLA ;2011;1;-2,0
YIANELLA ;2013;1;0,0
YIANFRANCO ;2017;1;0,0
YIANINA ;2013;1;0,0
YIANKO ;2010;1;0,0
YIANKO ;2014;2;1,0
YIANLUCAS ;2017;1;-1,0
YIANNELA ;2020;1;0,0
YIANNELLA ;2010;2;1,0
YIANPIERE ;2012;1;-1,0
YIARA ;2013;1;0,0
YIAREL ;2016;1;0,0
YIARELA ;2012;1;0,0
YIARELA ;2015;1;0,0
YIARELLA ;2013;1;0,0
YIARELLA ;2018;1;0,0
YIARELLA ;2019;1;0,0
YIAREN ;2016;1;0,0
YIARET ;2014;1;0,0
YIARLET ;2016;1;0,0
YIAXNERTH ;2019;1;0,0
YIAZARYZ ;2015;1;0,0
YIBARETH ;2011;1;0,0
YIBEL ;2012;1;0,0
YIBEN ;2019;1;0,0
YIBRAN ;2016;1;0,0
YIBRAN ;2017;1;0,0
YIBRÁN ;2020;1;0,0
YICEL ;2012;1;0,0
YICEL ;2016;1;0,0
YICEL ;2017;1;0,0
YICET ;2010;1;0,0
YICHEN ;2018;1;0,0
YICHEN ;2019;2;1,0
YICHEN ;2021;1;-1,0
YICHENG ;2013;1;0,0
YICKHOMSILENSKY ;2018;1;0,0
YICKSON ;2010;1;0,0
YIDANIRA ;2013;1;0,0
YIDDA ;2021;1;0,0
YIDEILA ;2010;1;0,0
YIDELSI ;2019;1;0,0
YIDIANO ;2012;1;0,0
YIDIER ;2021;1;0,0
YIDIHER ;2013;1;0,0
YIELINE ;2018;1;0,0
YIELPH ;2018;1;0,0
YIER ;2017;1;0,0
YIFAN ;2013;1;0,0
YIFAN ;2019;2;1,0
YIFEI ;2014;1;-1,0
YIGIT ;2017;1;0,0
YIGIT ;2020;2;1,0
YIH ;2013;1;-1,0
YIHALAN ;2015;1;0,0
